url|client_name|review_date|order_date|rating|comment
https://freeglisse.com/fr/ski-occasion-adulte-performance/17241-287253-ski-occasion-fischer-rc4-the-curv-xtr-fixations.html#/9-etat_du_materiel-qualite_b/913-taille_skis-171_cm|Client anonyme|01/01/2024|18/12/2023|1.0|they are all broke
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/16667-504596-ski-occasion-black-crows-orb-fixations.html#/911-taille_skis-169_cm/1768-etat_du_materiel-qualite_c|Client anonyme|30/10/2022|25/10/2022|5.0|Très bien
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|07/02/2022|24/01/2022|5.0|Semelle nickel
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|15/11/2020|09/11/2020|5.0|Bien à part la livraison par DPD ou il a fallut avoir 3 avis de passage
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|22/02/2020|16/02/2020|5.0|Très bon rapport qualité - prix
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Oscar B.|11/12/2019|11/12/2019|4.0|Encerado y cantos ok. Los arañazos que se podrían esperar al ser de segunda mano en esquis y fijaciones. Buena compra.
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|02/12/2019|17/11/2019|5.0|Livraison rapide, état des skis conforme
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|23/11/2019|17/11/2019|5.0|Ski impeccable, noyau très bon fartage...au top ravi de mon achat, je recommande !
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|12/11/2019|04/11/2019|5.0|"J'ai acheté une paire de ski pour mon fils et la semelle a été refaite à neuf.
Super satisfait pour le rapport qualité prix.
L'état du dessus est moyen mais on s'en doute avant d'acheter, c'était de la loc.
Parfait pour moi.
Merci freeglisse"
https://freeglisse.com/fr/ski-occasion-junior-loisir/12437-534282-ski-occasion-junior-dynastar-team-speed-fixations.html#/3-etat_du_materiel-qualite_a/809-taille_skis-67_cm|Client anonyme|10/11/2019|31/10/2019|5.0|L'ensemble ski fixation est en très bon état
https://freeglisse.com/fr/ski-occasion-junior-loisir/14267-534399-ski-occasion-junior-k2-indy-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Koldo T.|26/12/2023|11/12/2023|5.0|En perfecto estado calidad precio muy bien
https://freeglisse.com/fr/ski-occasion-junior-loisir/14267-534399-ski-occasion-junior-k2-indy-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|19/10/2020|10/10/2020|5.0|"Semelles bien refaites. 
Skis un peu marqués,  mais restent très corrects. 
Les fixs ont l'air plus usées.  
Contente du rapport qualité-prix. 
Ils feront mes 2 enfants sans problème."
https://freeglisse.com/fr/ski-occasion-junior-loisir/14269-408037-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm|Client anonyme|30/04/2023|23/04/2023|5.0|Super
https://freeglisse.com/fr/ski-occasion-junior-loisir/14269-408037-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm|Client anonyme|21/12/2022|02/12/2022|3.0|Correct
https://freeglisse.com/fr/ski-occasion-junior-loisir/14269-408037-ski-occasion-junior-tecnopro-team-pulse-fixations.html#/9-etat_du_materiel-qualite_b/872-taille_skis-130_cm|Client anonyme|30/10/2022|23/10/2022|5.0|Nickel
https://freeglisse.com/fr/ski-occasion-junior-loisir/11454-507320-ski-occasion-junior-salomon-x-max-jr-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c|Paul-Edouard R.|18/01/2024|06/01/2024|5.0|Nickel!
https://freeglisse.com/fr/ski-occasion-junior-loisir/11454-507320-ski-occasion-junior-salomon-x-max-jr-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c|Mathias C.|26/12/2023|02/12/2023|5.0|Conforme
https://freeglisse.com/fr/ski-occasion-junior-loisir/11454-507320-ski-occasion-junior-salomon-x-max-jr-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c|Andrea T.|08/10/2023|01/10/2023|5.0|prodotto conforme
https://freeglisse.com/fr/ski-occasion-junior-loisir/11454-507320-ski-occasion-junior-salomon-x-max-jr-fixations.html#/872-taille_skis-130_cm/1768-etat_du_materiel-qualite_c|Client anonyme|10/12/2019|04/12/2019|4.0|Semble très bien , remis en état, idéal pour enfant petit
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|06/01/2020|15/12/2019|4.0|Ok ras
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|14/12/2019|08/12/2019|5.0|Propre et conforme à la descritpion
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|23/11/2019|17/11/2019|4.0|Bien
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|09/11/2019|02/11/2019|4.0|Semelles bien refaîtes
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18144-402147-ski-occasion-roxy-dreamcatcher-85-fixations.html#/9-etat_du_materiel-qualite_b/896-taille_skis-154_cm|Brice B.|16/01/2024|15/12/2023|3.0|Ski très agréable, une simple réserve sur la dure de vie car très abîmé !
https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/14210-522155-ski-occasion-junior-volkl-mantra-jr-fixations.html#/9-etat_du_materiel-qualite_b/870-taille_skis-128_cm|Client anonyme|25/10/2020|19/10/2020|2.0|Ski vraiment en mauvais état, meme si c'est sur le dessus. Pas vraiment vendable.
https://freeglisse.com/fr/ski-occasion-junior-performance/12366-91492-ski-occasion-junior-volkl-racetiger-sl-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|09/01/2023|26/12/2022|5.0|Produit conforme à la description. Parfait.
https://freeglisse.com/fr/ski-occasion-junior-performance/12366-91492-ski-occasion-junior-volkl-racetiger-sl-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|21/02/2021|05/02/2021|5.0|Gute kvalitat!
https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/15169-299340-ski-occasion-fischer-tous-modele-a-29-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c|BRUNO R.|20/12/2023|08/12/2023|5.0|Parfait
https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/15169-299340-ski-occasion-fischer-tous-modele-a-29-fixations.html#/902-taille_skis-160_cm/1768-etat_du_materiel-qualite_c|Client anonyme|23/12/2021|09/12/2021|5.0|Très bien, conforme à mes attentes, je recommande !
https://freeglisse.com/fr/ski-occasion-adulte-pas-cher/15170-299482-ski-occasion-blizzard-tous-modeles-a-29-fixations.html#/922-taille_skis-180_cm/1768-etat_du_materiel-qualite_c|Client anonyme|08/02/2023|02/02/2023|5.0|Parfait!
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|06/01/2020|15/12/2019|4.0|Ok ras
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|14/12/2019|08/12/2019|5.0|Propre et conforme à la descritpion
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|23/11/2019|17/11/2019|4.0|Bien
https://freeglisse.com/fr/ski-occasion-junior-performance/12578-508254-ski-occasion-junior-fischer-rc4-race-fixations.html#/9-etat_du_materiel-qualite_b/852-taille_skis-110_cm|Client anonyme|09/11/2019|02/11/2019|4.0|Semelles bien refaîtes
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/18144-402147-ski-occasion-roxy-dreamcatcher-85-fixations.html#/9-etat_du_materiel-qualite_b/896-taille_skis-154_cm|Brice B.|16/01/2024|15/12/2023|3.0|Ski très agréable, une simple réserve sur la dure de vie car très abîmé !
https://freeglisse.com/fr/ski-occasion-junior-freeride-freestyle/14210-522155-ski-occasion-junior-volkl-mantra-jr-fixations.html#/9-etat_du_materiel-qualite_b/870-taille_skis-128_cm|Client anonyme|25/10/2020|19/10/2020|2.0|Ski vraiment en mauvais état, meme si c'est sur le dessus. Pas vraiment vendable.
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15058-415854-ski-occasion-rossignol-experience-80-hd-fixations.html#/9-etat_du_materiel-qualite_b/884-taille_skis-142_cm|Client anonyme|27/11/2022|15/11/2022|5.0|Satisfait du produit ski en bon état
https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15058-415854-ski-occasion-rossignol-experience-80-hd-fixations.html#/9-etat_du_materiel-qualite_b/884-taille_skis-142_cm|Client anonyme|28/02/2021|20/02/2021|5.0|Aaaa
https://freeglisse.com/fr/ski-occasion-junior-performance/12366-91492-ski-occasion-junior-volkl-racetiger-sl-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|09/01/2023|26/12/2022|5.0|Produit conforme à la description. Parfait.
https://freeglisse.com/fr/ski-occasion-junior-performance/12366-91492-ski-occasion-junior-volkl-racetiger-sl-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|21/02/2021|05/02/2021|5.0|Gute kvalitat!
https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20132-560898-ski-de-fond-occasion-junior-fischer-rcs-sprint-crown-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/902-taille_skis-160_cm|Peter J.|31/12/2024|17/12/2024|4.0|Minieme beschadiging bovenzijde; krasjes, maar voor het overige in prima staat.
https://freeglisse.com/fr/ski-occasion-junior-performance/16996-536657-ski-occasion-junior-dynastar-speed-team-course-gs-fixations.html#/900-taille_skis-158_cm/1768-etat_du_materiel-qualite_c|Client anonyme|05/12/2022|21/11/2022|5.0|Conforme à la description, skis en bon état. Je pense les retourner car il ne me conviennent pas mais c’est une erreur dans mon choix de matériel et non en relation avec la non conformité de la description
https://freeglisse.com/fr/ski-occasion-femme-performance/13001-98797-ski-occasion-lacroix-lx-pearl-fixations.html#/3-etat_du_materiel-qualite_a/888-taille_skis-146_cm|Client anonyme|21/11/2020|14/11/2020|5.0|"Parfait
Conforme au niveau A"
https://freeglisse.com/fr/ski-occasion-adulte-loisir/19756-544020-ski-occasion-tecnopro-pulse-300-fixations.html#/9-etat_du_materiel-qualite_b/910-taille_skis-168_cm|David B.|08/12/2024|24/11/2024|3.0|Bien en considerant le prix.
https://freeglisse.com/fr/ski-occasion-junior-loisir/18332-534046-ski-occasion-junior-dynastar-salsa-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm|Virginie S.|30/01/2024|19/01/2024|5.0|Conforme a mes attentes. Expédition ultra rapide. Merci
https://freeglisse.com/fr/ski-occasion-junior-loisir/18332-534046-ski-occasion-junior-dynastar-salsa-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm|Alessia M.|16/01/2024|04/01/2024|5.0|Très bon état.
https://freeglisse.com/fr/ski-occasion-junior-loisir/18332-534046-ski-occasion-junior-dynastar-salsa-fixations.html#/3-etat_du_materiel-qualite_a/858-taille_skis-116_cm|Laurent J.|05/12/2023|22/11/2023|5.0|Ras, pour débuter ce sera bien .
https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-sns-profil/20132-560898-ski-de-fond-occasion-junior-fischer-rcs-sprint-crown-fixation-sns-profil.html#/3-etat_du_materiel-qualite_a/902-taille_skis-160_cm|Peter J.|31/12/2024|17/12/2024|4.0|Minieme beschadiging bovenzijde; krasjes, maar voor het overige in prima staat.
https://freeglisse.com/fr/ski-occasion-junior-loisir/18613-504560-ski-occasion-junior-fischer-stunner-fixations.html#/9-etat_du_materiel-qualite_b/903-taille_skis-161_cm|Yoann B.|18/02/2024|07/02/2024|5.0|Correspond aux attentes
https://freeglisse.com/fr/ski-occasion-femme-loisir/15041-546286-ski-occasion-atomic-cloud-8-fixations.html#/885-taille_skis-143_cm/1768-etat_du_materiel-qualite_c|Client anonyme|18/10/2022|05/10/2022|3.0|Suela y fijacions muy bien però muy rallados y golpeados. En la foto no se aprecian en absoluto
https://freeglisse.com/fr/ski-occasion-freeride/18088-502373-ski-occasion-head-kore-99-fixations.html#/9-etat_du_materiel-qualite_b/904-taille_skis-162_cm|Tomas V.|01/10/2024|18/09/2024|5.0|Très bien, conforme à mes attentes, je recommande !
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|15/10/2020|04/10/2020|3.0|Pour une catégorie A, plusieurs trous sur le dos des skis. Par contre semelles et les carres sont corrects
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|28/01/2020|21/01/2020|3.0|Correct.
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|21/01/2020|09/01/2020|5.0|Très heureusement surprise pour un deuxième choix...la semelle est top
https://freeglisse.com/fr/ski-occasion-freeride/14644-497465-ski-occasion-dynastar-cham-87-fixations.html#/3-etat_du_materiel-qualite_a/914-taille_skis-172_cm|Client anonyme|07/02/2022|26/01/2022|3.0|"-Manque d'informations plus précise sur l'état général du matériel sur le site, juste un récapitulatif généralisé sur la notation A,B et C.
-A réception j'aurai plutôt mis la lettre B (A sur le site), semelle et care OK, fixation et dessus de ski avec bon nombres de rayures. Maintenant c'est qu'à 'usage que je verrais si c'est pleinement OK."
https://freeglisse.com/fr/ski-occasion-freeride/14644-497465-ski-occasion-dynastar-cham-87-fixations.html#/3-etat_du_materiel-qualite_a/914-taille_skis-172_cm|Client anonyme|02/11/2020|27/10/2020|3.0|je ne suis pas habitué, les skis sont pas mal rayés et détériorés sur le dessus et en très bon état dessous et c'est bien là l'essentiel
https://freeglisse.com/fr/ski-occasion-femme-loisir/14941-293331-ski-occasion-rossignol-temptation-75-s-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Mickael L.|25/11/2023|12/11/2023|4.0|Pour une catégorie A , je pensais avoir moins d'usure visible ( esthétique) sinon ça va . La semelle semble propre donc satisfait quand même.
https://freeglisse.com/fr/ski-occasion-femme-loisir/14934-147618-ski-occasion-dynastar-exclusive-reveal-pro-fixations.html#/3-etat_du_materiel-qualite_a/905-taille_skis-163_cm|Client anonyme|08/11/2022|28/10/2022|5.0|conforme à mes attentes
https://freeglisse.com/fr/ski-occasion-femme-loisir/14934-147618-ski-occasion-dynastar-exclusive-reveal-pro-fixations.html#/3-etat_du_materiel-qualite_a/905-taille_skis-163_cm|Client anonyme|18/01/2022|09/01/2022|5.0|Suelas y cantos como nuevas. Perfecto.
https://freeglisse.com/fr/ski-occasion-freeride/12532-522298-ski-occasion-rossignol-smash-7-fixations.html#/912-taille_skis-170_cm/1768-etat_du_materiel-qualite_c|Client anonyme|14/01/2020|08/01/2020|5.0|Un peu abimer mais propre
https://freeglisse.com/fr/ski-occasion-freeride/12062-517620-ski-occasion-rossignol-soul-7-fixations.html#/914-taille_skis-172_cm/1768-etat_du_materiel-qualite_c|Hn R.|05/09/2023|27/08/2023|5.0|Du bonheur
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|15/10/2020|04/10/2020|3.0|Pour une catégorie A, plusieurs trous sur le dos des skis. Par contre semelles et les carres sont corrects
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|28/01/2020|21/01/2020|3.0|Correct.
https://freeglisse.com/fr/ski-occasion-femme-loisir/12897-416449-ski-occasion-dynastar-exclusive-active-fixations.html#/3-etat_du_materiel-qualite_a/910-taille_skis-168_cm|Client anonyme|21/01/2020|09/01/2020|5.0|Très heureusement surprise pour un deuxième choix...la semelle est top
https://freeglisse.com/fr/ski-occasion-adulte-performance/19972-545964-ski-occasion-fischer-rc4-the-curv-dtx-fixation.html#/9-etat_du_materiel-qualite_b/913-taille_skis-171_cm|Thomas M.|06/01/2025|23/12/2024|4.0|La qualité B présente quand même pas mal d'accrocs et de rayures. Cela ne me dérange en rien, mais si je compare avec une paire que j'ai depuis longtemps, je vois qu'elle a déjà beaucoup servi.
https://freeglisse.com/fr/ski-occasion-junior-loisir/11553-534252-ski-occasion-junior-rossignol-fun-girl-fleurs-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Grégoire G.|16/10/2024|28/09/2024|2.0|J'ai pris une catégorie A (la semelle est très bien). Cependant, les fixations ont pas mal de jeu et la partie visible du ski est abimée et présente des réparations grossières. C'est un ski enfant qui fera 1 ou 2 saisons donc ce n'est pas dramatique, mais le produit n'est pas conforme à mes attentes
https://freeglisse.com/fr/ski-occasion-junior-loisir/11553-534252-ski-occasion-junior-rossignol-fun-girl-fleurs-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|23/11/2020|18/11/2020|4.0|On espère pouvoir les tester bientôt, skis en bon état  semelle nickel...
https://freeglisse.com/fr/ski-occasion-junior-loisir/11553-534252-ski-occasion-junior-rossignol-fun-girl-fleurs-fixations.html#/3-etat_du_materiel-qualite_a/822-taille_skis-80_cm|Client anonyme|17/11/2019|11/11/2019|4.0|Très satisfait
https://freeglisse.com/fr/ski-occasion-junior-performance/12551-501557-ski-occasion-junior-fischer-rc4-superrace-jr-fixations.html#/852-taille_skis-110_cm/1768-etat_du_materiel-qualite_c|Client anonyme|21/12/2019|16/12/2019|4.0|plutôt satisfait, apparence des skis correct à la description
https://freeglisse.com/fr/ski-occasion-junior-performance/12551-501557-ski-occasion-junior-fischer-rc4-superrace-jr-fixations.html#/852-taille_skis-110_cm/1768-etat_du_materiel-qualite_c|Client anonyme|21/12/2019|04/12/2019|1.0|produit jamais reçu perdu dans l'expédition de la marchandise et en attente de remboursement
https://freeglisse.com/fr/ski-occasion-junior-performance/12538-497448-ski-occasion-junior-fischer-rc4-superior-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm|Client anonyme|09/01/2023|18/12/2022|4.0|glisse et tourne
https://freeglisse.com/fr/ski-occasion-junior-loisir/12411-543881-ski-occasion-junior-nordica-hot-rod-j-fixations.html#/842-taille_skis-100_cm/1768-etat_du_materiel-qualite_c|GUSTAVO M.|07/04/2024|14/03/2024|3.0|no  lo puedo valorar.
https://freeglisse.com/fr/ski-occasion-junior-loisir/12411-543881-ski-occasion-junior-nordica-hot-rod-j-fixations.html#/842-taille_skis-100_cm/1768-etat_du_materiel-qualite_c|Client anonyme|27/12/2022|10/12/2022|4.0|materiale buono
https://freeglisse.com/fr/ski-occasion-junior-performance/12512-414388-ski-occasion-junior-head-supershape-fixations.html#/862-taille_skis-120_cm/1768-etat_du_materiel-qualite_c|Client anonyme|04/12/2023|20/11/2023|5.0|Semelles et carres en bon état c'est le plus important...
https://freeglisse.com/fr/ski-occasion-junior-performance/12493-513965-ski-occasion-junior-head-supershape-era-20-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm|Client anonyme|19/10/2022|07/10/2022|4.0|Ski impeccable, semelle et cares parfaites. Fixations un peu usées au niveau des plastiques mais rapport qualité-prix excellent.
https://freeglisse.com/fr/ski-occasion-junior-performance/12493-513965-ski-occasion-junior-head-supershape-era-20-fixations.html#/9-etat_du_materiel-qualite_b/862-taille_skis-120_cm|Client anonyme|16/10/2021|04/10/2021|4.0|conforme au descriptif à valider sur les pistes
https://freeglisse.com/fr/ski-occasion-junior-loisir/12468-515009-ski-occasion-junior-rossignol-pursuit-jr-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm|Client anonyme|30/01/2022|17/01/2022|5.0|Acheté en qualité A, ski en très bon état !
https://freeglisse.com/fr/ski-occasion-junior-loisir/12468-515009-ski-occasion-junior-rossignol-pursuit-jr-fixations.html#/3-etat_du_materiel-qualite_a/842-taille_skis-100_cm|Client anonyme|07/12/2019|01/12/2019|4.0|En super état, quelques salissures vites nettoyées sur le dessus
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18129-401917-ski-occasion-rossignol-experience-80-ci-fixations.html#/3-etat_du_materiel-qualite_a/900-taille_skis-158_cm|Michel D.|12/12/2024|24/11/2024|4.0|Pas encore testé.  Mais bon état.
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18129-401917-ski-occasion-rossignol-experience-80-ci-fixations.html#/3-etat_du_materiel-qualite_a/900-taille_skis-158_cm|Stephane D.|10/12/2024|27/11/2024|5.0|"Répond au besoin et conditions d achat occasion. 
Bon produit, léger correct, rebond léger au sol a voir aussi en skiant. 
Semelle parfaite."
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18129-401917-ski-occasion-rossignol-experience-80-ci-fixations.html#/3-etat_du_materiel-qualite_a/900-taille_skis-158_cm|Thierry P.|12/08/2023|21/07/2023|5.0|Conforme
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/18381-411552-ski-occasion-dynastar-speed-zone-4x4-82-fixations.html#/9-etat_du_materiel-qualite_b/906-taille_skis-164_cm|Julien P.|04/11/2024|29/10/2024|4.0|Conforme à l’offre
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/10914-507327-ski-occasion-rossignol-experience-76x-carbon-fixations.html#/898-taille_skis-156_cm/1768-etat_du_materiel-qualite_c|Sorin S.|06/01/2025|25/12/2024|5.0|État conforme à la description
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/10914-507327-ski-occasion-rossignol-experience-76x-carbon-fixations.html#/898-taille_skis-156_cm/1768-etat_du_materiel-qualite_c|Client anonyme|29/09/2019|22/09/2019|4.0|Skis en bon état, fixation un peu plus abîmé
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13566-519541-ski-occasion-kastle-mx-83-fixations.html#/925-taille_skis-183_cm/1768-etat_du_materiel-qualite_c|Client anonyme|23/12/2021|13/12/2021|5.0|Material conforme a lo especificado. Buena relación calidad precio. Los esquis aun no los he probado, por lo que no puedo valorarlos. Se agradecería que se especificase también el modelo de fijación (el producto viene de tiendas de alquiler, y las fijaciones parecen algo distintas a las de venta en tienda
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19743-543987-ski-occasion-head-kore-93-fixations.html#/9-etat_du_materiel-qualite_b/926-taille_skis-184_cm|Alain A.|26/11/2024|12/11/2024|2.0|Semelles en bon état.  Dessus en très très mauvais état.  Et dire qu'il s'agit d'une catégorie A .......
https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/19976-546082-ski-occasion-fischer-rc-one-78-gt-fixation.html#/3-etat_du_materiel-qualite_a/899-taille_skis-157_cm|Sophie B.|10/01/2025|28/12/2024|5.0|Ravie de mes skis
https://freeglisse.com/fr/ski-occasion-adulte-performance/10676-69812-ski-occasion-rossignol-hero-elite-st-ti-fixations.html#/9-etat_du_materiel-qualite_b/904-taille_skis-162_cm|Client anonyme|20/11/2019|13/11/2019|4.0|"Bien réceptionné,mais pas encore essayes.
Les skis sont d occasion,mais semelle impeccable.
A essayer sur les pistes....."
https://freeglisse.com/fr/ski-occasion-adulte-performance/10721-70694-ski-occasion-rossignol-radical-9-sl-worldcup-ti-fixations.html#/9-etat_du_materiel-qualite_b/897-taille_skis-155_cm|Jens O.|14/11/2023|31/10/2023|5.0|Material wie beschrieben. Alles supi. Die Einschätzung auf Qualität A war berechtigt.
https://freeglisse.com/fr/ski-occasion-adulte-performance/10867-397980-ski-occasion-atomic-redster-g9-fixations.html#/913-taille_skis-171_cm/1768-etat_du_materiel-qualite_c|Client anonyme|10/10/2022|28/09/2022|4.0|Leggermente più rovinati di quanto mi aspettassi sulla parte superiore ma nel complesso bene.
https://freeglisse.com/fr/ski-occasion-adulte-performance/10867-397980-ski-occasion-atomic-redster-g9-fixations.html#/913-taille_skis-171_cm/1768-etat_du_materiel-qualite_c|Client anonyme|02/10/2020|21/09/2020|4.0|Choix B, pas cher, mais tout de même bien abîmé sur le dessus. Un petit nettoyage aurait aussi été bienvenu.
https://freeglisse.com/fr/ski-occasion-adulte-performance/10867-397980-ski-occasion-atomic-redster-g9-fixations.html#/913-taille_skis-171_cm/1768-etat_du_materiel-qualite_c|Client anonyme|05/10/2019|29/09/2019|5.0|Parfait
https://freeglisse.com/fr/ski-occasion-adulte-performance/11860-87969-ski-occasion-rossignol-pursuit-16-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm|Client anonyme|09/12/2021|26/11/2021|5.0|impeccable conforme de bonne qualité
https://freeglisse.com/fr/ski-occasion-adulte-performance/11860-87969-ski-occasion-rossignol-pursuit-16-fixations.html#/9-etat_du_materiel-qualite_b/898-taille_skis-156_cm|Client anonyme|17/09/2020|06/09/2020|5.0|TBien
https://freeglisse.com/fr/ski-occasion-adulte-performance/13052-158653-ski-occasion-lacroix-lx-gravity-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm|Client anonyme|05/12/2022|25/11/2022|3.0|Pour une qualité A, je m’attendais à une meilleure présentation. A voir à l’usage.
https://freeglisse.com/fr/ski-occasion-adulte-performance/13052-158653-ski-occasion-lacroix-lx-gravity-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm|Client anonyme|09/01/2021|03/01/2021|5.0|Très beau produit à un prix imbattable !
https://freeglisse.com/fr/ski-occasion-adulte-performance/13052-158653-ski-occasion-lacroix-lx-gravity-fixations.html#/3-etat_du_materiel-qualite_a/897-taille_skis-155_cm|Client anonyme|14/03/2020|08/03/2020|4.0|"Super ski polyvalent 
Très bonne préparation des spatules mais fixations bien fatiguées avec jeu latéral dans les mâchoires avant, je vais devoir les remplacer car on perd clairement en contrôle.
Mais pour le prix honnêtement je suis plutôt satisfait"
